# provenance
# target	aptus data-acquisition brief target 2 — communication scenarios (file 2 of 2): the scope item <-> communication scenario bridge
# source_url	https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope
# source_title	SAP S/4HANA Cloud Public Edition — "Available Interfaces for Your Selected Scope" (SAP_S4HANA_BEST_PRACTICES, version 2608). SAP's own words: "This overview provides a mapping of SAP S/4HANA Cloud Public Edition scope items and available APIs in the respective business context".
# source_table_columns	Scope Item ID | Description | Interface ID | Interface Description | Interface Type | Communication Scenario ID | New This Release | Link to Set-Up Instructions
# access_method	anonymous read of help.sap.com's own published content service (http.svc/pagecontent). No login, no api.sap.com traffic, no DOM scraping.
# date_read	2026-09-07
# release	2608
# rows_in_source_table	5658
# completeness	complete for this source: every row of the published table was parsed, and 1149 distinct scope-item/scenario pairs resulted. Floor with respect to SAP overall — a scope item whose scenario SAP documents only in its Set-Up Instructions (SAP Signavio Process Navigator, login required) and not in this table is not here, and the size of that gap cannot be measured from this source.
# scope_items_covered	353 distinct scope items appear in the table
# link_source	PUBLISHED on every row: SAP states the scope item and the communication scenario in the same table row. No row in this file is derived.
# empty_columns	mandatory is empty on every row: the published table does not state whether a scenario is mandatory or optional for the scope item. SAP states that per scope item in its Set-Up Instructions. Empty means not published, not "optional".
# empty_scope_item_id	17 source rows carry no scope item because SAP marks them "Relevant for solution" (the interface applies to the whole solution, not one scope item). They are kept with an empty scope_item_id and the evidence says so, rather than dropped.
# not_claimed	this file states what SAP publishes for release 2608. It says nothing about what any tenant has activated or arranged.
scope_item_id	comm_scenario_id	mandatory	source_url	link_source	evidence
2NV	SAP_COM_0179		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NV ("Guided Buying Capability with SAP Ariba Buying") against Communication Scenario ID SAP_COM_0179 on 17 row(s); interface(s): API_COSTCENTER_HIERARCHY_G4BA, COSTCENTREGROUPHIERARCHYREPLRQ, COSTCENTREREPLICATIONBULKRQ, CO_BNSCOMPANY_CODE_MASTER_DATA, CO_BNSCOST_CENTER_MASTER_DATA, CO_BNSGLACCOUNT_MASTER_DATA_RE, CO_BNSPRFT_CENTER_MASTER_DATA, CO_BNSTAX_CODE_MASTER_DATA_REP, CO_COST_CENTRE_GROUP_HIERAR, CO_COST_CENTRE_REPLICATION_OUT, CO_KBAS_COSTCTRGRPHRYRPLCO, CO_KBAS_COSTCTRRPLCTNCO, CO_KE1_PRCTRGRPRPLCTNCO, CO_KE1_PRCTRRPLCTNBULKCO, CO_PROFIT_CENTRE_GROUP_HIERARC, PROFITCENTREGROUPHIERARCHYREP1, PROFITCENTREREPLICATIONBULKREQ; interface type(s): OData, SOAP.
2NV	SAP_COM_0238		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NV ("Guided Buying Capability with SAP Ariba Buying") against Communication Scenario ID SAP_COM_0238 on 4 row(s); interface(s): CO_MMPUR_PO_ITEM_HIST_NOTIF, CO_PUR_ORDER_STATUS_NOTIF_OUT, MMPUR_PURCHASEORDERREQUEST_IN, PURCHASEORDERREQUEST_IN_V2; interface type(s): SOAP.
2NV	SAP_COM_0292		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NV ("Guided Buying Capability with SAP Ariba Buying") against Communication Scenario ID SAP_COM_0292 on 5 row(s); interface(s): API_CV_ATTACHMENT_SRV_0001, API_PURCHASEREQUISITION_2_G4BA, API_PURCHASEREQ_PROCESS_SRV_0001, CO_MMPUR_PR_ITEM_PRC_NOTIF, CO_MMPUR_PURREQN_REP_NOTIF_OUT; interface type(s): OData, SOAP.
2NV	SAP_COM_0293		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NV ("Guided Buying Capability with SAP Ariba Buying") against Communication Scenario ID SAP_COM_0293 on 1 row(s); interface(s): PURCHASEORDERITEMHISTORYNOTIFI; interface type(s): SOAP.
2NV	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NV ("Guided Buying Capability with SAP Ariba Buying") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
2NV	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NV ("Guided Buying Capability with SAP Ariba Buying") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
2NV	SAP_COM_0782		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NV ("Guided Buying Capability with SAP Ariba Buying") against Communication Scenario ID SAP_COM_0782 on 1 row(s); interface(s): API_SSPOPENITMGOODSRECEIPT_0001_G4BA; interface type(s): OData.
2NX	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NX ("Scheduling Agreement for Subcontracting Procurement") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
2NX	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NX ("Scheduling Agreement for Subcontracting Procurement") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
2NY	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NY ("Scheduling Agreement for Consignment Procurement") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
2NY	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NY ("Scheduling Agreement for Consignment Procurement") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
2NZ	SAP_COM_0332		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NZ ("Bank Guarantee Management") against Communication Scenario ID SAP_COM_0332 on 1 row(s); interface(s): API_TRSYPOSFLOW_SRV_0001; interface type(s): OData.
2NZ	SAP_COM_0333		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2NZ ("Bank Guarantee Management") against Communication Scenario ID SAP_COM_0333 on 1 row(s); interface(s): API_TRSYPOSTGJRNLENTRITM_SRV_0001; interface type(s): OData.
2OH	SAP_COM_0230		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2OH ("Continuous Control Monitoring with SAP Process Control") against Communication Scenario ID SAP_COM_0230 on 15 row(s); interface(s): GRCINT_AM_BP_JOBSTAT_GET, GRCINT_AM_BR_EXECUTE, GRCINT_AM_BR_OBJ_CREATE, GRCINT_AM_BR_TEST, GRCINT_AM_DS_OBJ_QUERY, GRCINT_AM_DS_OBJ_RETRIEVE, GRCINT_AM_DS_QUERY, GRCINT_AM_TABLE_QUERY, GRCINT_AM_TBFD_GET, GRCINT_AM_TB_REF, GRCINT_RM_READ_TABLE_CONTENT, GRCINT_RM_TBFD_GET, GRCINT_RM_TBHD_GET, GRFN_GET_BR, GRFN_IE_CALLBACK_RFC; interface type(s): RFC.
2OQ	SAP_COM_0437		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2OQ ("Integration to SAP Enterprise Contract Assembly") against Communication Scenario ID SAP_COM_0437 on 3 row(s); interface(s): API_LEGAL_CATEGORY_SRV_0001, API_LEGAL_CONTENT_TYPE_SRV_0001, A_LGLCNTNTMACCESSLVL_CDS_0001; interface type(s): OData.
2Q2	SAP_COM_0930		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2Q2 ("Data Migration to SAP S/4HANA from Staging") against Communication Scenario ID SAP_COM_0930 on 1 row(s); interface(s): DMCC_INSERT_EXTERNAL_JOBLOG; interface type(s): RFC.
2Q2	SAP_COM_0947		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2Q2 ("Data Migration to SAP S/4HANA from Staging") against Communication Scenario ID SAP_COM_0947 on 1 row(s); interface(s): API_DATAMIGRTNPROJSTGGINTEG_G4BA; interface type(s): OData.
2QN	SAP_COM_0110		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2QN ("Nonconformance Management") against Communication Scenario ID SAP_COM_0110 on 4 row(s); interface(s): API_CHARCATTRIBUTECATALOG_SRV_0001, API_INSPECTIONMETHOD_SRV_0001, API_INSPECTIONPLAN_SRV_0001, API_MASTERINSPCHARACTERISTIC_SRV_0001; interface type(s): OData.
2QN	SAP_COM_0153		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2QN ("Nonconformance Management") against Communication Scenario ID SAP_COM_0153 on 8 row(s); interface(s): API_CV_ATTACHMENT_SRV_0001, API_DEFECTCATEGORY_SRV_0001, API_DEFECTCLASS_SRV_0001, API_DEFECTCODE_SRV_0001, API_DEFECT_G4BA, API_DEFECT_SRV_0001, API_QUALITYNOTIFICATION_G4BA, API_QUALITYTASK_G4BA; interface type(s): OData.
2QN	SAP_COM_0318		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2QN ("Nonconformance Management") against Communication Scenario ID SAP_COM_0318 on 2 row(s); interface(s): API_INSPECTIONLOT_SRV_0001, API_USAGEDCSNSELDCODESET_G4BA; interface type(s): OData.
2QP	SAP_COM_0837		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2QP ("Quality Management of Internal Problems") against Communication Scenario ID SAP_COM_0837 on 1 row(s); interface(s): API_PRODUCT_SRV_0001; interface type(s): OData.
2R3	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R3 ("Cross-Company Purchasing Organization") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
2R3	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R3 ("Cross-Company Purchasing Organization") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
2R7	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R7 ("Purchasing Rebate Processing") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
2R7	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R7 ("Purchasing Rebate Processing") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
2R7	SAP_COM_0335		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R7 ("Purchasing Rebate Processing") against Communication Scenario ID SAP_COM_0335 on 1 row(s); interface(s): API_CONDITION_CONTRACT_TYPE_0001; interface type(s): OData.
2R7	SAP_COM_0709		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R7 ("Purchasing Rebate Processing") against Communication Scenario ID SAP_COM_0709 on 1 row(s); interface(s): API_SETTLMT_DOC_TYPE_G4BA; interface type(s): OData.
2R7	SAP_COM_0710		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R7 ("Purchasing Rebate Processing") against Communication Scenario ID SAP_COM_0710 on 1 row(s); interface(s): API_SETTLMT_PROC_TYPE_G4BA; interface type(s): OData.
2R7	SAP_COM_0714		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R7 ("Purchasing Rebate Processing") against Communication Scenario ID SAP_COM_0714 on 1 row(s); interface(s): API_SETTLMT_DOC_G4BA; interface type(s): OData.
2R7	SAP_COM_0729		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2R7 ("Purchasing Rebate Processing") against Communication Scenario ID SAP_COM_0729 on 1 row(s); interface(s): API_CONDITION_CONTRACT_G4BA; interface type(s): OData.
2RW	SAP_COM_0332		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2RW ("Hedge Accounting for FX Option – Group Ledger IFRS") against Communication Scenario ID SAP_COM_0332 on 1 row(s); interface(s): API_TRSYPOSFLOW_SRV_0001; interface type(s): OData.
2RW	SAP_COM_0333		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2RW ("Hedge Accounting for FX Option – Group Ledger IFRS") against Communication Scenario ID SAP_COM_0333 on 1 row(s); interface(s): API_TRSYPOSTGJRNLENTRITM_SRV_0001; interface type(s): OData.
2RW	SAP_COM_0923		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2RW ("Hedge Accounting for FX Option – Group Ledger IFRS") against Communication Scenario ID SAP_COM_0923 on 1 row(s); interface(s): API_FINTRANSACTIONNPV_G4BA; interface type(s): OData.
2RW	SAP_COM_0A85		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2RW ("Hedge Accounting for FX Option – Group Ledger IFRS") against Communication Scenario ID SAP_COM_0A85 on 1 row(s); interface(s): API_FXEM_FXEXPOSURE_G4BA; interface type(s): OData.
2T3	SAP_COM_0165		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2T3 ("Convergent Invoicing – Recurring and One-Off Items") against Communication Scenario ID SAP_COM_0165 on 16 row(s); interface(s): API_CABILLABLEITEM_G4BA, API_CABILLINGDOCUMENT_G4BA, API_CABILLINGPLAN_G4BA, API_CABILLINGREQUEST_G4BA, API_CACONSUMPTIONITEM_G4BA, API_CAINVCGCLRFCTNCASE_G4BA, API_CAINVOICINGDOCUMENT_G4BA, API_CAMASTERDATAID_G4BA, API_CV_ATTACHMENT_SRV_0001, APS_CHD_API_CHANGEDOCUMENT_G4BA, BILLABLEITEMSCREATEREQUEST_IN, CINV_BILLINGPLAN, CINV_INVOICINGDOCUMENT, CONSUMPTIONITEMSCREATEREQUEST_, CO_CINV_BILLABLE_ITEMS_CREATE, CO_CINV_CONSUMPTION_ITEMS_CREA; interface type(s): OData, SOAP.
2TT	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2TT ("Sales Commissions – External Sales Representative") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
2TT	SAP_COM_0295		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2TT ("Sales Commissions – External Sales Representative") against Communication Scenario ID SAP_COM_0295 on 2 row(s); interface(s): CO_MMCM_ESR_PURG_PRICING_COND, CO_SDCM_ESR_SALES_PRICING_COND; interface type(s): SOAP.
2TT	SAP_COM_0335		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2TT ("Sales Commissions – External Sales Representative") against Communication Scenario ID SAP_COM_0335 on 1 row(s); interface(s): API_CONDITION_CONTRACT_TYPE_0001; interface type(s): OData.
2TT	SAP_COM_0709		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2TT ("Sales Commissions – External Sales Representative") against Communication Scenario ID SAP_COM_0709 on 1 row(s); interface(s): API_SETTLMT_DOC_TYPE_G4BA; interface type(s): OData.
2TT	SAP_COM_0710		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2TT ("Sales Commissions – External Sales Representative") against Communication Scenario ID SAP_COM_0710 on 1 row(s); interface(s): API_SETTLMT_PROC_TYPE_G4BA; interface type(s): OData.
2TT	SAP_COM_0714		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2TT ("Sales Commissions – External Sales Representative") against Communication Scenario ID SAP_COM_0714 on 1 row(s); interface(s): API_SETTLMT_DOC_G4BA; interface type(s): OData.
2TT	SAP_COM_0729		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2TT ("Sales Commissions – External Sales Representative") against Communication Scenario ID SAP_COM_0729 on 1 row(s); interface(s): API_CONDITION_CONTRACT_G4BA; interface type(s): OData.
2TW	SAP_COM_0294		https://help.sap.com/docs/s4hana-best-practices/s4cld-api/available-interfaces-for-your-selected-scope	PUBLISHED	SAP published table "Available Interfaces for Your Selected Scope" (2608) lists scope item 2TW ("Complementary Procurement Functions") against Communication Scenario ID SAP_COM_0294 on 10 row(s); interface(s): API_PURGPRCGCONDITIONRECORD_SRV_0001, API_PURGPRICINGCONDITIONTYPE_SRV_0001, API_PURGPRICINGPROCEDURE_SRV_0001, API_SLSPRCGACCESSSEQUENCE_0001_G4BA, API_SLSPRCGCNDNEXCLUSION_0001_G4BA, API_SLSPRCGCONDITIONFIELD_0001_G4BA, API_SLSPRCGCONDITIONTABLE_0001_G4BA, API_SLSPRICINGCONDITIONRECORD_SRV_0001, API_SLSPRICINGCONDITIONTYPE_SRV_0001, API_SLSPRICINGPROCEDURE_SRV_0001; interface type(s): OData.
